Id,Date,segment,state,case_count,year,Month,Week,weekday,day,Festival,Season,Festival1
17481,07-10-2017,2,UTTAR PRADESH,44,2017,10,40,7,7,NA,Autumn,0
17482,07-10-2017,2,WEST BENGAL,538,2017,10,40,7,7,NA,Autumn,0
17566,08-10-2017,2,ASSAM,118,2017,10,41,1,8,NA,Autumn,0
17567,08-10-2017,2,BIHAR,33,2017,10,41,1,8,NA,Autumn,0
17568,08-10-2017,2,CHHATTISGARH,530,2017,10,41,1,8,NA,Autumn,0
17569,08-10-2017,2,GUJARAT,217,2017,10,41,1,8,NA,Autumn,0
17570,08-10-2017,2,HARYANA,0,2017,10,41,1,8,NA,Autumn,0
17571,08-10-2017,2,JHARKHAND,0,2017,10,41,1,8,NA,Autumn,0
17572,08-10-2017,2,KERALA,395,2017,10,41,1,8,NA,Autumn,0
17573,08-10-2017,2,KARNATAKA,1328,2017,10,41,1,8,NA,Autumn,0
17574,08-10-2017,2,MAHARASHTRA,304,2017,10,41,1,8,NA,Autumn,0
17575,08-10-2017,2,MADHYA PRADESH,523,2017,10,41,1,8,NA,Autumn,0
17576,08-10-2017,2,ORISSA,1039,2017,10,41,1,8,NA,Autumn,0
17577,08-10-2017,2,PUNJAB,0,2017,10,41,1,8,NA,Autumn,0
17578,08-10-2017,2,TAMIL NADU,1548,2017,10,41,1,8,NA,Autumn,0
17579,08-10-2017,2,TRIPURA,0,2017,10,41,1,8,NA,Autumn,0
17580,08-10-2017,2,UTTAR PRADESH,66,2017,10,41,1,8,NA,Autumn,0
17581,08-10-2017,2,WEST BENGAL,831,2017,10,41,1,8,NA,Autumn,0
17665,09-10-2017,2,ASSAM,236,2017,10,41,2,9,NA,Autumn,0
17666,09-10-2017,2,BIHAR,368,2017,10,41,2,9,NA,Autumn,0
17667,09-10-2017,2,CHHATTISGARH,478,2017,10,41,2,9,NA,Autumn,0
17668,09-10-2017,2,GUJARAT,185,2017,10,41,2,9,NA,Autumn,0
17669,09-10-2017,2,HARYANA,0,2017,10,41,2,9,NA,Autumn,0
17670,09-10-2017,2,JHARKHAND,0,2017,10,41,2,9,NA,Autumn,0
17671,09-10-2017,2,KERALA,580,2017,10,41,2,9,NA,Autumn,0
17672,09-10-2017,2,KARNATAKA,1342,2017,10,41,2,9,NA,Autumn,0
17673,09-10-2017,2,MAHARASHTRA,350,2017,10,41,2,9,NA,Autumn,0
17674,09-10-2017,2,MADHYA PRADESH,453,2017,10,41,2,9,NA,Autumn,0
17675,09-10-2017,2,ORISSA,1000,2017,10,41,2,9,NA,Autumn,0
17676,09-10-2017,2,PUNJAB,0,2017,10,41,2,9,NA,Autumn,0
17677,09-10-2017,2,TAMIL NADU,2432,2017,10,41,2,9,NA,Autumn,0
17678,09-10-2017,2,TRIPURA,0,2017,10,41,2,9,NA,Autumn,0
17679,09-10-2017,2,UTTAR PRADESH,70,2017,10,41,2,9,NA,Autumn,0
17680,09-10-2017,2,WEST BENGAL,805,2017,10,41,2,9,NA,Autumn,0
17764,10-10-2017,2,ASSAM,618,2017,10,41,3,10,NA,Autumn,0
17765,10-10-2017,2,BIHAR,385,2017,10,41,3,10,NA,Autumn,0
17766,10-10-2017,2,CHHATTISGARH,561,2017,10,41,3,10,NA,Autumn,0
17767,10-10-2017,2,GUJARAT,239,2017,10,41,3,10,NA,Autumn,0
17768,10-10-2017,2,HARYANA,0,2017,10,41,3,10,NA,Autumn,0
17769,10-10-2017,2,JHARKHAND,0,2017,10,41,3,10,NA,Autumn,0
17770,10-10-2017,2,KERALA,873,2017,10,41,3,10,NA,Autumn,0
17771,10-10-2017,2,KARNATAKA,1653,2017,10,41,3,10,NA,Autumn,0
17772,10-10-2017,2,MAHARASHTRA,358,2017,10,41,3,10,NA,Autumn,0
17773,10-10-2017,2,MADHYA PRADESH,692,2017,10,41,3,10,NA,Autumn,0
17774,10-10-2017,2,ORISSA,1542,2017,10,41,3,10,NA,Autumn,0
17775,10-10-2017,2,PUNJAB,0,2017,10,41,3,10,NA,Autumn,0
17776,10-10-2017,2,TAMIL NADU,2828,2017,10,41,3,10,NA,Autumn,0
17777,10-10-2017,2,TRIPURA,0,2017,10,41,3,10,NA,Autumn,0
17778,10-10-2017,2,UTTAR PRADESH,254,2017,10,41,3,10,NA,Autumn,0
17779,10-10-2017,2,WEST BENGAL,1232,2017,10,41,3,10,NA,Autumn,0
17863,11-10-2017,2,ASSAM,544,2017,10,41,4,11,NA,Autumn,0
17864,11-10-2017,2,BIHAR,346,2017,10,41,4,11,NA,Autumn,0
17865,11-10-2017,2,CHHATTISGARH,664,2017,10,41,4,11,NA,Autumn,0
17866,11-10-2017,2,GUJARAT,818,2017,10,41,4,11,NA,Autumn,0
17867,11-10-2017,2,HARYANA,0,2017,10,41,4,11,NA,Autumn,0
17868,11-10-2017,2,JHARKHAND,0,2017,10,41,4,11,NA,Autumn,0
17869,11-10-2017,2,KERALA,1439,2017,10,41,4,11,NA,Autumn,0
17870,11-10-2017,2,KARNATAKA,2147,2017,10,41,4,11,NA,Autumn,0
17871,11-10-2017,2,MAHARASHTRA,491,2017,10,41,4,11,NA,Autumn,0
17872,11-10-2017,2,MADHYA PRADESH,941,2017,10,41,4,11,NA,Autumn,0
17873,11-10-2017,2,ORISSA,2677,2017,10,41,4,11,NA,Autumn,0
17874,11-10-2017,2,PUNJAB,0,2017,10,41,4,11,NA,Autumn,0
17875,11-10-2017,2,TAMIL NADU,5726,2017,10,41,4,11,NA,Autumn,0
17876,11-10-2017,2,TRIPURA,0,2017,10,41,4,11,NA,Autumn,0
17877,11-10-2017,2,UTTAR PRADESH,413,2017,10,41,4,11,NA,Autumn,0
17878,11-10-2017,2,WEST BENGAL,2011,2017,10,41,4,11,NA,Autumn,0
17962,12-10-2017,2,ASSAM,462,2017,10,41,5,12,NA,Autumn,0
17963,12-10-2017,2,BIHAR,509,2017,10,41,5,12,NA,Autumn,0
17964,12-10-2017,2,CHHATTISGARH,633,2017,10,41,5,12,NA,Autumn,0
17965,12-10-2017,2,GUJARAT,670,2017,10,41,5,12,NA,Autumn,0
17966,12-10-2017,2,HARYANA,0,2017,10,41,5,12,NA,Autumn,0
17967,12-10-2017,2,JHARKHAND,0,2017,10,41,5,12,NA,Autumn,0
17968,12-10-2017,2,KERALA,2000,2017,10,41,5,12,NA,Autumn,0
17969,12-10-2017,2,KARNATAKA,2781,2017,10,41,5,12,NA,Autumn,0
17970,12-10-2017,2,MAHARASHTRA,453,2017,10,41,5,12,NA,Autumn,0
17971,12-10-2017,2,MADHYA PRADESH,1064,2017,10,41,5,12,NA,Autumn,0
17972,12-10-2017,2,ORISSA,3789,2017,10,41,5,12,NA,Autumn,0
17973,12-10-2017,2,PUNJAB,0,2017,10,41,5,12,NA,Autumn,0
17974,12-10-2017,2,TAMIL NADU,8312,2017,10,41,5,12,NA,Autumn,0
17975,12-10-2017,2,TRIPURA,0,2017,10,41,5,12,NA,Autumn,0
17976,12-10-2017,2,UTTAR PRADESH,467,2017,10,41,5,12,NA,Autumn,0
17977,12-10-2017,2,WEST BENGAL,2837,2017,10,41,5,12,NA,Autumn,0
18061,13-10-2017,2,ASSAM,464,2017,10,41,6,13,NA,Autumn,0
18062,13-10-2017,2,BIHAR,528,2017,10,41,6,13,NA,Autumn,0
18063,13-10-2017,2,CHHATTISGARH,485,2017,10,41,6,13,NA,Autumn,0
18064,13-10-2017,2,GUJARAT,819,2017,10,41,6,13,NA,Autumn,0
18065,13-10-2017,2,HARYANA,0,2017,10,41,6,13,NA,Autumn,0
18066,13-10-2017,2,JHARKHAND,0,2017,10,41,6,13,NA,Autumn,0
18067,13-10-2017,2,KERALA,2222,2017,10,41,6,13,NA,Autumn,0
18068,13-10-2017,2,KARNATAKA,2440,2017,10,41,6,13,NA,Autumn,0
18069,13-10-2017,2,MAHARASHTRA,524,2017,10,41,6,13,NA,Autumn,0
18070,13-10-2017,2,MADHYA PRADESH,1051,2017,10,41,6,13,NA,Autumn,0
18071,13-10-2017,2,ORISSA,4994,2017,10,41,6,13,NA,Autumn,0
18072,13-10-2017,2,PUNJAB,0,2017,10,41,6,13,NA,Autumn,0
18073,13-10-2017,2,TAMIL NADU,8850,2017,10,41,6,13,NA,Autumn,0
18074,13-10-2017,2,TRIPURA,0,2017,10,41,6,13,NA,Autumn,0
18075,13-10-2017,2,UTTAR PRADESH,538,2017,10,41,6,13,NA,Autumn,0
18076,13-10-2017,2,WEST BENGAL,3296,2017,10,41,6,13,NA,Autumn,0
18160,14-10-2017,2,ASSAM,357,2017,10,41,7,14,NA,Autumn,0
18161,14-10-2017,2,BIHAR,325,2017,10,41,7,14,NA,Autumn,0
18162,14-10-2017,2,CHHATTISGARH,452,2017,10,41,7,14,NA,Autumn,0
18163,14-10-2017,2,GUJARAT,576,2017,10,41,7,14,NA,Autumn,0
18164,14-10-2017,2,HARYANA,0,2017,10,41,7,14,NA,Autumn,0
18165,14-10-2017,2,JHARKHAND,0,2017,10,41,7,14,NA,Autumn,0
18166,14-10-2017,2,KERALA,1782,2017,10,41,7,14,NA,Autumn,0
18167,14-10-2017,2,KARNATAKA,2394,2017,10,41,7,14,NA,Autumn,0
18168,14-10-2017,2,MAHARASHTRA,429,2017,10,41,7,14,NA,Autumn,0
18169,14-10-2017,2,MADHYA PRADESH,798,2017,10,41,7,14,NA,Autumn,0
18170,14-10-2017,2,ORISSA,5574,2017,10,41,7,14,NA,Autumn,0
18171,14-10-2017,2,PUNJAB,0,2017,10,41,7,14,NA,Autumn,0
18172,14-10-2017,2,TAMIL NADU,8147,2017,10,41,7,14,NA,Autumn,0
18173,14-10-2017,2,TRIPURA,0,2017,10,41,7,14,NA,Autumn,0
18174,14-10-2017,2,UTTAR PRADESH,333,2017,10,41,7,14,NA,Autumn,0
18175,14-10-2017,2,WEST BENGAL,3236,2017,10,41,7,14,NA,Autumn,0
18259,15-10-2017,2,ASSAM,92,2017,10,42,1,15,NA,Autumn,0
18260,15-10-2017,2,BIHAR,155,2017,10,42,1,15,NA,Autumn,0
18261,15-10-2017,2,CHHATTISGARH,393,2017,10,42,1,15,NA,Autumn,0
18262,15-10-2017,2,GUJARAT,350,2017,10,42,1,15,NA,Autumn,0
18263,15-10-2017,2,HARYANA,0,2017,10,42,1,15,NA,Autumn,0
18264,15-10-2017,2,JHARKHAND,0,2017,10,42,1,15,NA,Autumn,0
18265,15-10-2017,2,KERALA,854,2017,10,42,1,15,NA,Autumn,0
18266,15-10-2017,2,KARNATAKA,1423,2017,10,42,1,15,NA,Autumn,0
18267,15-10-2017,2,MAHARASHTRA,436,2017,10,42,1,15,NA,Autumn,0
18268,15-10-2017,2,MADHYA PRADESH,686,2017,10,42,1,15,NA,Autumn,0
18269,15-10-2017,2,ORISSA,4645,2017,10,42,1,15,NA,Autumn,0
18270,15-10-2017,2,PUNJAB,0,2017,10,42,1,15,NA,Autumn,0
18271,15-10-2017,2,TAMIL NADU,4563,2017,10,42,1,15,NA,Autumn,0
18272,15-10-2017,2,TRIPURA,0,2017,10,42,1,15,NA,Autumn,0
18273,15-10-2017,2,UTTAR PRADESH,178,2017,10,42,1,15,NA,Autumn,0
18274,15-10-2017,2,WEST BENGAL,3292,2017,10,42,1,15,NA,Autumn,0
18358,16-10-2017,2,ASSAM,500,2017,10,42,2,16,NA,Autumn,0
18359,16-10-2017,2,BIHAR,607,2017,10,42,2,16,NA,Autumn,0
18360,16-10-2017,2,CHHATTISGARH,340,2017,10,42,2,16,NA,Autumn,0
18361,16-10-2017,2,GUJARAT,276,2017,10,42,2,16,NA,Autumn,0
18362,16-10-2017,2,HARYANA,0,2017,10,42,2,16,NA,Autumn,0
18363,16-10-2017,2,JHARKHAND,0,2017,10,42,2,16,NA,Autumn,0
18364,16-10-2017,2,KERALA,1625,2017,10,42,2,16,NA,Autumn,0
18365,16-10-2017,2,KARNATAKA,2279,2017,10,42,2,16,NA,Autumn,0
18366,16-10-2017,2,MAHARASHTRA,222,2017,10,42,2,16,NA,Autumn,0
18367,16-10-2017,2,MADHYA PRADESH,553,2017,10,42,2,16,NA,Autumn,0
18368,16-10-2017,2,ORISSA,4624,2017,10,42,2,16,NA,Autumn,0
18369,16-10-2017,2,PUNJAB,0,2017,10,42,2,16,NA,Autumn,0
18370,16-10-2017,2,TAMIL NADU,5262,2017,10,42,2,16,NA,Autumn,0
18371,16-10-2017,2,TRIPURA,0,2017,10,42,2,16,NA,Autumn,0
18372,16-10-2017,2,UTTAR PRADESH,264,2017,10,42,2,16,NA,Autumn,0
18373,16-10-2017,2,WEST BENGAL,3355,2017,10,42,2,16,NA,Autumn,0
18457,17-10-2017,2,ASSAM,497,2017,10,42,3,17,NA,Autumn,0
18458,17-10-2017,2,BIHAR,532,2017,10,42,3,17,NA,Autumn,0
18459,17-10-2017,2,CHHATTISGARH,257,2017,10,42,3,17,NA,Autumn,0
18460,17-10-2017,2,GUJARAT,305,2017,10,42,3,17,NA,Autumn,0
18461,17-10-2017,2,HARYANA,0,2017,10,42,3,17,NA,Autumn,0
18462,17-10-2017,2,JHARKHAND,0,2017,10,42,3,17,NA,Autumn,0
18463,17-10-2017,2,KERALA,1790,2017,10,42,3,17,NA,Autumn,0
18464,17-10-2017,2,KARNATAKA,2155,2017,10,42,3,17,NA,Autumn,0
18465,17-10-2017,2,MAHARASHTRA,100,2017,10,42,3,17,NA,Autumn,0
18466,17-10-2017,2,MADHYA PRADESH,394,2017,10,42,3,17,NA,Autumn,0
18467,17-10-2017,2,ORISSA,4762,2017,10,42,3,17,NA,Autumn,0
18468,17-10-2017,2,PUNJAB,0,2017,10,42,3,17,NA,Autumn,0
18469,17-10-2017,2,TAMIL NADU,2881,2017,10,42,3,17,NA,Autumn,0
18470,17-10-2017,2,TRIPURA,0,2017,10,42,3,17,NA,Autumn,0
18471,17-10-2017,2,UTTAR PRADESH,523,2017,10,42,3,17,NA,Autumn,0
18472,17-10-2017,2,WEST BENGAL,3972,2017,10,42,3,17,NA,Autumn,0
18556,18-10-2017,2,ASSAM,359,2017,10,42,4,18,NA,Autumn,0
18557,18-10-2017,2,BIHAR,369,2017,10,42,4,18,NA,Autumn,0
18558,18-10-2017,2,CHHATTISGARH,179,2017,10,42,4,18,NA,Autumn,0
18559,18-10-2017,2,GUJARAT,204,2017,10,42,4,18,NA,Autumn,0
18560,18-10-2017,2,HARYANA,0,2017,10,42,4,18,NA,Autumn,0
18561,18-10-2017,2,JHARKHAND,0,2017,10,42,4,18,NA,Autumn,0
18562,18-10-2017,2,KERALA,1663,2017,10,42,4,18,NA,Autumn,0
18563,18-10-2017,2,KARNATAKA,2253,2017,10,42,4,18,NA,Autumn,0
18564,18-10-2017,2,MAHARASHTRA,41,2017,10,42,4,18,NA,Autumn,0
18565,18-10-2017,2,MADHYA PRADESH,281,2017,10,42,4,18,NA,Autumn,0
18566,18-10-2017,2,ORISSA,4133,2017,10,42,4,18,NA,Autumn,0
18567,18-10-2017,2,PUNJAB,0,2017,10,42,4,18,NA,Autumn,0
18568,18-10-2017,2,TAMIL NADU,321,2017,10,42,4,18,NA,Autumn,0
18569,18-10-2017,2,TRIPURA,0,2017,10,42,4,18,NA,Autumn,0
18570,18-10-2017,2,UTTAR PRADESH,294,2017,10,42,4,18,NA,Autumn,0
18571,18-10-2017,2,WEST BENGAL,3909,2017,10,42,4,18,NA,Autumn,0
18655,19-10-2017,2,ASSAM,149,2017,10,42,5,19,Diwali,Autumn,Diwali
18656,19-10-2017,2,BIHAR,48,2017,10,42,5,19,Diwali,Autumn,Diwali
18657,19-10-2017,2,CHHATTISGARH,17,2017,10,42,5,19,Diwali,Autumn,Diwali
18658,19-10-2017,2,GUJARAT,96,2017,10,42,5,19,Diwali,Autumn,Diwali
18659,19-10-2017,2,HARYANA,0,2017,10,42,5,19,Diwali,Autumn,Diwali
18660,19-10-2017,2,JHARKHAND,0,2017,10,42,5,19,Diwali,Autumn,Diwali
18661,19-10-2017,2,KERALA,2200,2017,10,42,5,19,Diwali,Autumn,Diwali
18662,19-10-2017,2,KARNATAKA,1641,2017,10,42,5,19,Diwali,Autumn,Diwali
18663,19-10-2017,2,MAHARASHTRA,35,2017,10,42,5,19,Diwali,Autumn,Diwali
18664,19-10-2017,2,MADHYA PRADESH,62,2017,10,42,5,19,Diwali,Autumn,Diwali
18665,19-10-2017,2,ORISSA,3295,2017,10,42,5,19,Diwali,Autumn,Diwali
18666,19-10-2017,2,PUNJAB,0,2017,10,42,5,19,Diwali,Autumn,Diwali
18667,19-10-2017,2,TAMIL NADU,2391,2017,10,42,5,19,Diwali,Autumn,Diwali
18668,19-10-2017,2,TRIPURA,0,2017,10,42,5,19,Diwali,Autumn,Diwali
18669,19-10-2017,2,UTTAR PRADESH,32,2017,10,42,5,19,Diwali,Autumn,Diwali
18670,19-10-2017,2,WEST BENGAL,2722,2017,10,42,5,19,Diwali,Autumn,Diwali
18754,20-10-2017,2,ASSAM,336,2017,10,42,6,20,NA,Autumn,0
18755,20-10-2017,2,BIHAR,155,2017,10,42,6,20,NA,Autumn,0
18756,20-10-2017,2,CHHATTISGARH,47,2017,10,42,6,20,NA,Autumn,0
18757,20-10-2017,2,GUJARAT,7,2017,10,42,6,20,NA,Autumn,0
18758,20-10-2017,2,HARYANA,0,2017,10,42,6,20,NA,Autumn,0
18759,20-10-2017,2,JHARKHAND,0,2017,10,42,6,20,NA,Autumn,0
18760,20-10-2017,2,KERALA,2649,2017,10,42,6,20,NA,Autumn,0
18761,20-10-2017,2,KARNATAKA,871,2017,10,42,6,20,NA,Autumn,0
18762,20-10-2017,2,MAHARASHTRA,17,2017,10,42,6,20,NA,Autumn,0
18763,20-10-2017,2,MADHYA PRADESH,113,2017,10,42,6,20,NA,Autumn,0
18764,20-10-2017,2,ORISSA,3289,2017,10,42,6,20,NA,Autumn,0
18765,20-10-2017,2,PUNJAB,0,2017,10,42,6,20,NA,Autumn,0
18766,20-10-2017,2,TAMIL NADU,6197,2017,10,42,6,20,NA,Autumn,0
18767,20-10-2017,2,TRIPURA,0,2017,10,42,6,20,NA,Autumn,0
18768,20-10-2017,2,UTTAR PRADESH,34,2017,10,42,6,20,NA,Autumn,0
18769,20-10-2017,2,WEST BENGAL,1981,2017,10,42,6,20,NA,Autumn,0
18853,21-10-2017,2,ASSAM,353,2017,10,42,7,21,NA,Autumn,0
18854,21-10-2017,2,BIHAR,358,2017,10,42,7,21,NA,Autumn,0
18855,21-10-2017,2,CHHATTISGARH,132,2017,10,42,7,21,NA,Autumn,0
18856,21-10-2017,2,GUJARAT,85,2017,10,42,7,21,NA,Autumn,0
18857,21-10-2017,2,HARYANA,0,2017,10,42,7,21,NA,Autumn,0
18858,21-10-2017,2,JHARKHAND,0,2017,10,42,7,21,NA,Autumn,0
18859,21-10-2017,2,KERALA,1742,2017,10,42,7,21,NA,Autumn,0
18860,21-10-2017,2,KARNATAKA,1738,2017,10,42,7,21,NA,Autumn,0
18861,21-10-2017,2,MAHARASHTRA,10,2017,10,42,7,21,NA,Autumn,0
18862,21-10-2017,2,MADHYA PRADESH,172,2017,10,42,7,21,NA,Autumn,0
18863,21-10-2017,2,ORISSA,3299,2017,10,42,7,21,NA,Autumn,0
18864,21-10-2017,2,PUNJAB,0,2017,10,42,7,21,NA,Autumn,0
18865,21-10-2017,2,TAMIL NADU,6825,2017,10,42,7,21,NA,Autumn,0
18866,21-10-2017,2,TRIPURA,0,2017,10,42,7,21,NA,Autumn,0
18867,21-10-2017,2,UTTAR PRADESH,25,2017,10,42,7,21,NA,Autumn,0
18868,21-10-2017,2,WEST BENGAL,1845,2017,10,42,7,21,NA,Autumn,0
18952,22-10-2017,2,ASSAM,280,2017,10,43,1,22,NA,Autumn,0
18953,22-10-2017,2,BIHAR,155,2017,10,43,1,22,NA,Autumn,0
18954,22-10-2017,2,CHHATTISGARH,197,2017,10,43,1,22,NA,Autumn,0
18955,22-10-2017,2,GUJARAT,142,2017,10,43,1,22,NA,Autumn,0
18956,22-10-2017,2,HARYANA,0,2017,10,43,1,22,NA,Autumn,0
18957,22-10-2017,2,JHARKHAND,0,2017,10,43,1,22,NA,Autumn,0
18958,22-10-2017,2,KERALA,1193,2017,10,43,1,22,NA,Autumn,0
18959,22-10-2017,2,KARNATAKA,1262,2017,10,43,1,22,NA,Autumn,0
18960,22-10-2017,2,MAHARASHTRA,29,2017,10,43,1,22,NA,Autumn,0
18961,22-10-2017,2,MADHYA PRADESH,307,2017,10,43,1,22,NA,Autumn,0
18962,22-10-2017,2,ORISSA,3269,2017,10,43,1,22,NA,Autumn,0
18963,22-10-2017,2,PUNJAB,0,2017,10,43,1,22,NA,Autumn,0
18964,22-10-2017,2,TAMIL NADU,4916,2017,10,43,1,22,NA,Autumn,0
18965,22-10-2017,2,TRIPURA,0,2017,10,43,1,22,NA,Autumn,0
18966,22-10-2017,2,UTTAR PRADESH,77,2017,10,43,1,22,NA,Autumn,0
18967,22-10-2017,2,WEST BENGAL,2166,2017,10,43,1,22,NA,Autumn,0
19051,23-10-2017,2,ASSAM,461,2017,10,43,2,23,NA,Autumn,0
19052,23-10-2017,2,BIHAR,195,2017,10,43,2,23,NA,Autumn,0
19053,23-10-2017,2,CHHATTISGARH,322,2017,10,43,2,23,NA,Autumn,0
19054,23-10-2017,2,GUJARAT,356,2017,10,43,2,23,NA,Autumn,0
19055,23-10-2017,2,HARYANA,0,2017,10,43,2,23,NA,Autumn,0
19056,23-10-2017,2,JHARKHAND,0,2017,10,43,2,23,NA,Autumn,0
19057,23-10-2017,2,KERALA,1986,2017,10,43,2,23,NA,Autumn,0
19058,23-10-2017,2,KARNATAKA,1876,2017,10,43,2,23,NA,Autumn,0
19059,23-10-2017,2,MAHARASHTRA,120,2017,10,43,2,23,NA,Autumn,0
19060,23-10-2017,2,MADHYA PRADESH,479,2017,10,43,2,23,NA,Autumn,0
19061,23-10-2017,2,ORISSA,2239,2017,10,43,2,23,NA,Autumn,0
19062,23-10-2017,2,PUNJAB,0,2017,10,43,2,23,NA,Autumn,0
19063,23-10-2017,2,TAMIL NADU,6703,2017,10,43,2,23,NA,Autumn,0
19064,23-10-2017,2,TRIPURA,0,2017,10,43,2,23,NA,Autumn,0
19065,23-10-2017,2,UTTAR PRADESH,214,2017,10,43,2,23,NA,Autumn,0
19066,23-10-2017,2,WEST BENGAL,2532,2017,10,43,2,23,NA,Autumn,0
19150,24-10-2017,2,ASSAM,647,2017,10,43,3,24,NA,Autumn,0
19151,24-10-2017,2,BIHAR,128,2017,10,43,3,24,NA,Autumn,0
19152,24-10-2017,2,CHHATTISGARH,509,2017,10,43,3,24,NA,Autumn,0
19153,24-10-2017,2,GUJARAT,383,2017,10,43,3,24,NA,Autumn,0
19154,24-10-2017,2,HARYANA,0,2017,10,43,3,24,NA,Autumn,0
19155,24-10-2017,2,JHARKHAND,0,2017,10,43,3,24,NA,Autumn,0
19156,24-10-2017,2,KERALA,2294,2017,10,43,3,24,NA,Autumn,0
19157,24-10-2017,2,KARNATAKA,2057,2017,10,43,3,24,NA,Autumn,0
19158,24-10-2017,2,MAHARASHTRA,267,2017,10,43,3,24,NA,Autumn,0
19159,24-10-2017,2,MADHYA PRADESH,597,2017,10,43,3,24,NA,Autumn,0
19160,24-10-2017,2,ORISSA,1971,2017,10,43,3,24,NA,Autumn,0
19161,24-10-2017,2,PUNJAB,0,2017,10,43,3,24,NA,Autumn,0
19162,24-10-2017,2,TAMIL NADU,7376,2017,10,43,3,24,NA,Autumn,0
19163,24-10-2017,2,TRIPURA,0,2017,10,43,3,24,NA,Autumn,0
19164,24-10-2017,2,UTTAR PRADESH,548,2017,10,43,3,24,NA,Autumn,0
19165,24-10-2017,2,WEST BENGAL,2996,2017,10,43,3,24,NA,Autumn,0
19249,25-10-2017,2,ASSAM,702,2017,10,43,4,25,NA,Autumn,0
19250,25-10-2017,2,BIHAR,67,2017,10,43,4,25,NA,Autumn,0
19251,25-10-2017,2,CHHATTISGARH,547,2017,10,43,4,25,NA,Autumn,0
19252,25-10-2017,2,GUJARAT,407,2017,10,43,4,25,NA,Autumn,0
19253,25-10-2017,2,HARYANA,0,2017,10,43,4,25,NA,Autumn,0
19254,25-10-2017,2,JHARKHAND,0,2017,10,43,4,25,NA,Autumn,0
19255,25-10-2017,2,KERALA,2121,2017,10,43,4,25,NA,Autumn,0
19256,25-10-2017,2,KARNATAKA,1879,2017,10,43,4,25,NA,Autumn,0
19257,25-10-2017,2,MAHARASHTRA,249,2017,10,43,4,25,NA,Autumn,0
19258,25-10-2017,2,MADHYA PRADESH,595,2017,10,43,4,25,NA,Autumn,0
19259,25-10-2017,2,ORISSA,1270,2017,10,43,4,25,NA,Autumn,0
19260,25-10-2017,2,PUNJAB,0,2017,10,43,4,25,NA,Autumn,0
19261,25-10-2017,2,TAMIL NADU,6364,2017,10,43,4,25,NA,Autumn,0
19262,25-10-2017,2,TRIPURA,0,2017,10,43,4,25,NA,Autumn,0
19263,25-10-2017,2,UTTAR PRADESH,422,2017,10,43,4,25,NA,Autumn,0
19264,25-10-2017,2,WEST BENGAL,2526,2017,10,43,4,25,NA,Autumn,0
19348,26-10-2017,2,ASSAM,608,2017,10,43,5,26,NA,Autumn,0
19349,26-10-2017,2,BIHAR,0,2017,10,43,5,26,NA,Autumn,0
19350,26-10-2017,2,CHHATTISGARH,596,2017,10,43,5,26,NA,Autumn,0
19351,26-10-2017,2,GUJARAT,450,2017,10,43,5,26,NA,Autumn,0
19352,26-10-2017,2,HARYANA,0,2017,10,43,5,26,NA,Autumn,0
19353,26-10-2017,2,JHARKHAND,0,2017,10,43,5,26,NA,Autumn,0
19354,26-10-2017,2,KERALA,2402,2017,10,43,5,26,NA,Autumn,0
19355,26-10-2017,2,KARNATAKA,2018,2017,10,43,5,26,NA,Autumn,0
19356,26-10-2017,2,MAHARASHTRA,483,2017,10,43,5,26,NA,Autumn,0
19357,26-10-2017,2,MADHYA PRADESH,556,2017,10,43,5,26,NA,Autumn,0
19358,26-10-2017,2,ORISSA,879,2017,10,43,5,26,NA,Autumn,0
19359,26-10-2017,2,PUNJAB,0,2017,10,43,5,26,NA,Autumn,0
19360,26-10-2017,2,TAMIL NADU,5853,2017,10,43,5,26,NA,Autumn,0
19361,26-10-2017,2,TRIPURA,0,2017,10,43,5,26,NA,Autumn,0
19362,26-10-2017,2,UTTAR PRADESH,463,2017,10,43,5,26,NA,Autumn,0
19363,26-10-2017,2,WEST BENGAL,2237,2017,10,43,5,26,NA,Autumn,0
19447,27-10-2017,2,ASSAM,484,2017,10,43,6,27,NA,Autumn,0
19448,27-10-2017,2,BIHAR,40,2017,10,43,6,27,NA,Autumn,0
19449,27-10-2017,2,CHHATTISGARH,911,2017,10,43,6,27,NA,Autumn,0
19450,27-10-2017,2,GUJARAT,244,2017,10,43,6,27,NA,Autumn,0
19451,27-10-2017,2,HARYANA,0,2017,10,43,6,27,NA,Autumn,0
19452,27-10-2017,2,JHARKHAND,0,2017,10,43,6,27,NA,Autumn,0
19453,27-10-2017,2,KERALA,2218,2017,10,43,6,27,NA,Autumn,0
19454,27-10-2017,2,KARNATAKA,1823,2017,10,43,6,27,NA,Autumn,0
19455,27-10-2017,2,MAHARASHTRA,380,2017,10,43,6,27,NA,Autumn,0
19456,27-10-2017,2,MADHYA PRADESH,507,2017,10,43,6,27,NA,Autumn,0
19457,27-10-2017,2,ORISSA,679,2017,10,43,6,27,NA,Autumn,0
19458,27-10-2017,2,PUNJAB,0,2017,10,43,6,27,NA,Autumn,0
19459,27-10-2017,2,TAMIL NADU,5117,2017,10,43,6,27,NA,Autumn,0
19460,27-10-2017,2,TRIPURA,0,2017,10,43,6,27,NA,Autumn,0
19461,27-10-2017,2,UTTAR PRADESH,260,2017,10,43,6,27,NA,Autumn,0
